"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
89148005,2020,"2020-02-12 13:51",2,4,30.47543,-84.241936,2,4,2,0,P
89148174,2020,"2020-02-19 12:43",2,3,30.46041,-84.22631,1,3,1,0,P
89148180,2020,"2020-02-19 20:25",2,6,30.479378,-84.3013,1,3,1,0,P
89148180,2020,"2020-02-19 20:25",2,6,30.479378,-84.3013,1,4,1,0,P
89148180,2020,"2020-02-19 20:25",2,6,30.479378,-84.3013,1,5,1,0,P
89148180,2020,"2020-02-19 20:25",2,6,30.479378,-84.3013,1,6,1,0,P
89148184,2020,"2020-02-20 02:00",2,5,30.439028,-84.3075,1,2,1,0,P
89148184,2020,"2020-02-20 02:00",2,5,30.439028,-84.3075,1,3,1,0,P
89148184,2020,"2020-02-20 02:00",2,5,30.439028,-84.3075,1,4,3,0,P
89148084,2020,"2020-02-15 19:30",2,3,30.456322,-84.26271,2,3,1,0,P
89769336,2020,"2020-02-17 19:28",2,3,30.444689,-84.29398,2,3,1,0,P
89298901,2020,"2020-02-20 14:30",2,3,30.538128,-84.176254,1,3,1,0,P
89148131,2020,"2020-02-17 17:24",2,3,30.44839,-84.305855,1,3,1,0,P
89148132,2020,"2020-02-18 01:55",1,2,30.438093,-84.28074,1,2,3,0,P
89147879,2020,"2020-02-08 20:29",2,4,30.438726,-84.28926,2,3,1,0,P
89147879,2020,"2020-02-08 20:29",2,4,30.438726,-84.28926,2,4,1,0,P
89147912,2020,"2020-02-10 14:55",2,3,30.46701,-84.2772,2,3,2,0,P
89147973,2020,"2020-02-12 11:30",2,3,30.470661,-84.28944,2,3,2,0,P
89148215,2020,"2020-02-20 23:36",2,3,30.449968,-84.27962,2,3,2,0,P
89148135,2020,"2020-02-18 07:57",2,4,30.490496,-84.22995,1,3,1,0,P
89148135,2020,"2020-02-18 07:57",2,4,30.490496,-84.22995,1,4,1,0,P
89148228,2020,"2020-02-21 17:25",2,4,30.436617,-84.284325,1,3,1,0,P
89148228,2020,"2020-02-21 17:25",2,4,30.436617,-84.284325,1,4,1,0,P
89149166,2020,"2020-04-25 14:30",2,3,30.44201,-84.24904,2,3,1,0,P
89149483,2020,"2020-05-25 14:44",2,3,30.45628,-84.30654,1,3,1,0,P
89149486,2020,"2020-05-25 16:49",2,4,30.435682,-84.28975,2,3,1,0,P
89149486,2020,"2020-05-25 16:49",2,4,30.435682,-84.28975,2,4,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,3,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,4,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,5,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,6,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,7,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,8,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,9,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,10,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,11,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,12,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,13,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,14,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,15,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,16,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,17,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,18,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,19,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,20,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,21,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,22,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,23,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,24,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,25,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,26,1,0,P
89298802,2020,"2020-01-28 14:05",2,27,30.412548,-84.28112,1,27,1,0,P
89299190,2020,"2020-05-22 18:30",2,3,30.521965,-84.270935,2,3,1,0,P
89149272,2020,"2020-05-06 22:49",2,4,30.449142,-84.31345,1,3,1,0,P
89149272,2020,"2020-05-06 22:49",2,4,30.449142,-84.31345,2,4,2,0,P
89149508,2020,"2020-05-27 14:39",2,3,30.444744,-84.277054,2,3,1,0,P
89299169,2020,"2020-05-11 19:00",2,4,30.434887,-84.356606,1,3,1,0,P
89299169,2020,"2020-05-11 19:00",2,4,30.434887,-84.356606,1,4,1,0,P
89149431,2020,"2020-05-21 17:39",2,3,30.422037,-84.24942,2,3,1,0,P
90110079,2020,"2020-07-31 17:05",2,4,30.441854,-84.25856,1,3,1,0,P
90110079,2020,"2020-07-31 17:05",2,4,30.441854,-84.25856,1,4,1,0,P
90110592,2020,"2020-08-30 14:20",2,5,30.452108,-84.29125,2,3,1,0,P
90110554,2020,"2020-08-28 11:35",2,3,30.475992,-84.32517,1,3,1,0,P
90110555,2020,"2020-08-28 13:04",2,3,30.448792,-84.31708,2,3,2,0,P
90110592,2020,"2020-08-30 14:20",2,5,30.452108,-84.29125,2,4,1,0,P
90110592,2020,"2020-08-30 14:20",2,5,30.452108,-84.29125,2,5,1,0,P
90110912,2020,"2020-09-15 12:56",2,4,30.475965,-84.26278,1,3,1,0,P
90110912,2020,"2020-09-15 12:56",2,4,30.475965,-84.26278,1,4,1,0,P
90110909,2020,"2020-09-15 11:00",2,3,30.435583,-84.301025,2,3,1,0,P
90110911,2020,"2020-09-15 12:51",3,4,30.46329,-84.318,1,4,1,0,P
90110628,2020,"2020-09-01 17:22",2,3,30.436644,-84.28432,1,3,1,0,P
90110635,2020,"2020-09-01 07:49",2,3,30.46167,-84.26079,1,3,1,0,P
89769390,2020,"2020-09-10 13:10",2,3,30.443596,-84.29398,2,3,1,0,P
88027238,2020,"2020-01-04 09:50",2,3,30.40292,-84.587585,2,3,1,0,P
89149378,2020,"2020-05-17 13:51",2,6,30.44462,-84.294044,2,3,1,0,P
89149378,2020,"2020-05-17 13:51",2,6,30.44462,-84.294044,2,4,1,0,P
89149378,2020,"2020-05-17 13:51",2,6,30.44462,-84.294044,2,5,1,0,P
89149378,2020,"2020-05-17 13:51",2,6,30.44462,-84.294044,2,6,1,0,P
89149251,2020,"2020-05-05 02:32",1,3,30.433554,-84.25481,1,2,3,0,P
89149251,2020,"2020-05-05 02:32",1,3,30.433554,-84.25481,1,3,2,0,P
89147764,2020,"2020-02-04 18:57",2,7,30.449156,-84.31348,1,3,1,0,P
89147764,2020,"2020-02-04 18:57",2,7,30.449156,-84.31348,1,4,1,0,P
89147764,2020,"2020-02-04 18:57",2,7,30.449156,-84.31348,1,5,1,0,P
89147764,2020,"2020-02-04 18:57",2,7,30.449156,-84.31348,2,6,1,0,P
89147764,2020,"2020-02-04 18:57",2,7,30.449156,-84.31348,2,7,1,0,P
89147777,2020,"2020-02-05 10:05",1,2,30.401089,-84.27729,1,2,1,0,P
89147717,2020,"2020-02-03 08:30",2,2,30.444729,-84.28816,1,2,1,0,P
89148113,2020,"2020-02-15 02:00",2,4,30.440958,-84.320526,2,3,1,0,P
89148113,2020,"2020-02-15 02:00",2,4,30.440958,-84.320526,2,4,1,0,P
89148449,2020,"2020-03-01 01:46",1,3,30.435493,-84.29585,1,2,1,0,P
89148451,2020,"2020-03-01 00:15",2,2,30.397738,-84.28399,1,2,1,0,P
89148494,2020,"2020-03-03 13:04",2,3,30.461218,-84.22814,1,3,1,0,P
89148498,2020,"2020-03-03 14:20",2,3,30.440723,-84.28104,1,3,1,0,P
89148500,2020,"2020-03-03 15:27",2,3,30.440086,-84.30692,2,3,1,0,P
89299874,2020,"2020-11-30 09:45",2,3,30.495993,-84.32508,1,3,1,0,P
90112627,2020,"2020-12-13 19:47",2,3,30.437958,-84.314415,1,3,1,0,P
89299922,2020,"2020-12-15 18:32",2,3,30.296696,-84.243774,2,3,2,0,P
90111483,2020,"2020-07-01 22:57",2,3,30.449377,-84.306725,2,3,1,0,P
90111553,2020,"2020-10-18 04:41",2,3,30.446882,-84.28784,1,3,1,0,P
89299895,2020,"2020-12-07 06:20",2,3,30.492521,-84.361404,2,3,1,0,P
90112641,2020,"2020-12-14 10:57",1,2,30.39578,-84.344604,1,2,1,0,P
90112385,2020,"2020-11-30 13:15",2,3,30.472414,-84.232666,2,3,1,0,P
90112445,2020,"2020-12-03 17:20",2,3,30.460512,-84.26146,2,3,1,0,P
90112459,2020,"2020-12-04 14:18",2,3,30.42753,-84.22645,1,3,1,0,P
90112462,2020,"2020-12-04 15:20",2,4,30.460905,-84.2613,1,3,2,0,P
90112462,2020,"2020-12-04 15:20",2,4,30.460905,-84.2613,1,4,2,0,P
90112464,2020,"2020-12-04 14:21",3,4,30.536898,-84.23091,3,4,1,0,P
90112466,2020,"2020-12-04 19:20",2,6,30.431051,-84.2523,1,3,1,0,P
90112466,2020,"2020-12-04 19:20",2,6,30.431051,-84.2523,1,4,1,0,P
90112466,2020,"2020-12-04 19:20",2,6,30.431051,-84.2523,1,5,1,0,P
90112466,2020,"2020-12-04 19:20",2,6,30.431051,-84.2523,1,6,1,0,P
90109430,2020,"2020-06-21 14:48",2,4,30.443735,-84.32353,2,3,2,0,P
90109430,2020,"2020-06-21 14:48",2,4,30.443735,-84.32353,2,4,1,0,P
90109446,2020,"2020-06-22 18:10",2,3,30.506018,-84.25025,1,3,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,4,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,5,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,6,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,11,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,7,2,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,2,12,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,3,8,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,3,9,1,0,P
89299290,2020,"2020-06-24 13:09",3,12,30.511908,-84.23013,3,10,1,0,P
89149184,2020,"2020-04-28 15:15",2,3,30.502478,-84.24821,2,3,1,0,P
89299042,2020,"2020-03-16 07:00",2,3,30.383608,-84.339195,1,3,1,0,P
89299858,2020,"2020-11-27 19:50",2,5,30.42103,-84.22875,2,3,1,0,P
89299858,2020,"2020-11-27 19:50",2,5,30.42103,-84.22875,2,4,1,0,P
89299858,2020,"2020-11-27 19:50",2,5,30.42103,-84.22875,2,5,1,0,P
89147018,2020,"2020-01-04 17:15",2,4,30.44802,-84.279594,1,3,1,0,P
89147018,2020,"2020-01-04 17:15",2,4,30.44802,-84.279594,1,4,1,0,P
89147020,2020,"2020-01-04 15:01",3,6,30.456938,-84.26279,3,4,1,0,P
89147020,2020,"2020-01-04 15:01",3,6,30.456938,-84.26279,3,5,1,0,P
89147020,2020,"2020-01-04 15:01",3,6,30.456938,-84.26279,3,6,1,0,P
89147245,2020,"2020-01-13 16:25",3,5,30.441233,-84.26185,1,4,1,0,P
89147245,2020,"2020-01-13 16:25",3,5,30.441233,-84.26185,1,5,1,0,P
89147247,2020,"2020-01-13 16:40",2,3,30.49813,-84.24668,2,3,2,0,P
89298716,2020,"2020-01-13 17:21",2,3,30.463787,-84.29912,1,3,1,0,P
89298255,2019,"2019-10-24 01:00",1,2,30.575724,-84.238266,1,2,1,0,P
89298718,2020,"2020-01-13 11:33",2,4,30.563663,-84.21405,2,3,1,0,P
89298718,2020,"2020-01-13 11:33",2,4,30.563663,-84.21405,2,4,1,0,P
89298439,2019,"2019-11-22 09:29",2,3,30.506575,-84.25025,2,3,1,0,P
90112758,2020,"2020-12-20 21:15",2,7,30.414412,-84.277214,1,3,1,0,P
90112758,2020,"2020-12-20 21:15",2,7,30.414412,-84.277214,1,4,1,0,P
90112758,2020,"2020-12-20 21:15",2,7,30.414412,-84.277214,1,5,1,0,P
90112758,2020,"2020-12-20 21:15",2,7,30.414412,-84.277214,2,6,1,0,P
90112758,2020,"2020-12-20 21:15",2,7,30.414412,-84.277214,2,7,1,0,P
90112759,2020,"2020-12-21 03:47",1,2,30.400208,-84.23513,1,2,2,0,P
90112760,2020,"2020-12-21 08:05",2,3,30.459726,-84.228004,2,3,1,0,P
90112764,2020,"2020-12-21 09:20",2,3,30.444628,-84.28088,2,3,1,0,P
89147321,2020,"2020-01-16 18:43",2,3,30.458544,-84.361465,1,3,1,0,P
89147322,2020,"2020-01-16 18:46",2,3,30.451914,-84.32622,1,3,1,0,P
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,1,3,1,0,P
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,1,4,1,0,P
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,2,5,1,0,P
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,2,6,1,0,P
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,2,7,1,0,P
89299942,2020,"2020-12-19 13:45",1,2,30.3087,-84.229225,1,2,1,0,P
89299943,2020,"2020-12-19 12:50",2,3,30.411222,-84.234695,2,3,1,0,P
90112747,2020,"2020-12-20 09:25",2,3,30.500343,-84.247475,2,3,2,0,P
90112750,2020,"2020-12-20 12:01",2,3,30.481567,-84.30695,2,3,1,0,P
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,2,6,3,0,P
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,3,5,1,0,P
90112801,2020,"2020-12-23 10:30",1,3,30.449183,-84.30989,1,2,1,0,P
89298667,2020,"2020-01-05 14:50",2,4,30.476212,-84.18299,2,3,1,0,P
89298667,2020,"2020-01-05 14:50",2,4,30.476212,-84.18299,2,4,1,0,P
89147037,2020,"2020-01-06 10:50",2,2,30.480038,-84.23739,1,2,1,0,P
89147043,2020,"2020-01-06 12:12",2,3,30.427307,-84.216385,1,3,1,0,P
89147103,2020,"2020-01-08 09:04",2,3,30.449057,-84.2939,1,3,1,0,P
89769415,2020,"2020-11-07 16:51",2,3,30.442024,-84.29737,2,3,1,0,P
89299748,2020,"2020-10-27 16:26",2,3,30.569218,-84.35989,1,3,1,0,P
89299811,2020,"2020-11-12 14:10",1,4,30.439238,-84.39981,1,2,1,0,P
89299811,2020,"2020-11-12 14:10",1,4,30.439238,-84.39981,1,3,1,0,P
86964551,2018,"2018-02-04 22:15",2,3,30.444715,-84.288414,2,3,1,0,P
89299757,2020,"2020-10-30 16:05",3,5,30.500444,-84.32815,1,4,1,0,P
89299757,2020,"2020-10-30 16:05",3,5,30.500444,-84.32815,3,5,1,0,P
89299576,2020,"2020-09-11 17:28",2,3,30.469831,-84.402855,2,3,1,0,P
90110318,2020,"2020-08-16 18:12",3,5,30.463589,-84.32085,2,4,1,0,P
90110318,2020,"2020-08-16 18:12",3,5,30.463589,-84.32085,2,5,1,0,P
90110023,2020,"2020-07-28 18:42",2,3,30.457504,-84.276474,1,3,1,0,P
89299588,2020,"2020-09-14 10:56",2,3,30.309633,-84.23079,1,3,1,0,P
89769394,2020,"2020-09-17 18:41",2,3,30.440742,-84.28852,2,3,1,0,P
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,2,3,1,0,P
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,2,4,1,0,P
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,2,5,1,0,P
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,2,6,1,0,P
89148173,2020,"2020-02-19 15:10",2,4,30.469505,-84.29335,2,3,1,0,P
89148173,2020,"2020-02-19 15:10",2,4,30.469505,-84.29335,2,4,1,0,P
89298990,2020,"2020-03-07 10:50",2,4,30.462332,-84.21584,1,3,1,0,P
89298990,2020,"2020-03-07 10:50",2,4,30.462332,-84.21584,1,4,1,0,P
89299133,2020,"2020-04-24 17:35",2,2,30.421206,-84.542274,2,2,1,0,P
88205484,2020,"2020-09-15 11:20",2,4,30.48144,-84.31368,1,4,2,0,P
88205484,2020,"2020-09-15 11:20",2,4,30.48144,-84.31368,2,6,1,0,P
89149605,2020,"2020-06-04 23:46",2,4,30.44777,-84.2624,2,3,2,0,P
89149605,2020,"2020-06-04 23:46",2,4,30.44777,-84.2624,2,4,1,0,P
89149632,2020,"2020-06-06 11:35",3,4,30.475988,-84.31155,2,4,2,0,P
89149656,2020,"2020-06-07 15:29",2,3,30.480844,-84.304214,1,3,1,0,P
88249577,2020,"2020-07-21 14:50",1,2,30.48085,-84.31696,1,2,1,0,P
90109886,2020,"2020-07-21 15:15",2,3,30.467558,-84.27414,1,3,1,0,P
90109887,2020,"2020-07-21 15:06",2,3,30.472923,-84.2322,1,3,1,0,P
90109902,2020,"2020-07-22 09:34",1,2,30.447838,-84.26135,1,2,1,0,P
88181389,2020,"2020-08-16 09:50",1,6,30.483809,-84.0417,1,6,1,0,P
88181389,2020,"2020-08-16 09:50",1,6,30.483809,-84.0417,1,2,1,0,P
88181389,2020,"2020-08-16 09:50",1,6,30.483809,-84.0417,1,3,2,0,P
88181389,2020,"2020-08-16 09:50",1,6,30.483809,-84.0417,1,5,1,0,P
88181389,2020,"2020-08-16 09:50",1,6,30.483809,-84.0417,1,4,1,0,P
89299368,2020,"2020-07-21 22:00",2,4,30.45145,-84.35917,2,3,1,0,P
89299368,2020,"2020-07-21 22:00",2,4,30.45145,-84.35917,2,4,1,0,P
90109821,2020,"2020-07-16 21:43",2,3,30.412844,-84.28076,2,3,1,0,P
90109848,2020,"2020-07-18 10:44",1,2,30.488379,-84.34527,1,2,1,0,P
90109990,2020,"2020-07-27 12:22",3,8,30.49931,-84.24719,2,4,1,0,P
90109990,2020,"2020-07-27 12:22",3,8,30.49931,-84.24719,2,5,1,0,P
90109990,2020,"2020-07-27 12:22",3,8,30.49931,-84.24719,2,6,1,0,P
90109990,2020,"2020-07-27 12:22",3,8,30.49931,-84.24719,2,7,1,0,P
90109990,2020,"2020-07-27 12:22",3,8,30.49931,-84.24719,2,8,1,0,P
90109992,2020,"2020-07-27 13:51",2,3,30.441849,-84.28067,2,3,1,0,P
90109994,2020,"2020-07-27 14:46",2,5,30.488127,-84.23918,1,3,1,0,P
90109994,2020,"2020-07-27 14:46",2,5,30.488127,-84.23918,1,4,1,0,P
90109994,2020,"2020-07-27 14:46",2,5,30.488127,-84.23918,1,5,1,0,P
90112181,2020,"2020-11-18 08:04",3,4,30.482944,-84.23669,1,4,1,0,P
90112184,2020,"2020-11-18 18:14",2,3,30.4636,-84.30043,2,3,1,0,P
90111968,2020,"2020-11-06 13:45",2,3,30.482006,-84.307846,2,3,3,0,P
90109856,2020,"2020-07-19 07:00",2,3,30.500107,-84.24746,1,3,1,0,P
90109860,2020,"2020-07-19 12:10",2,5,30.49511,-84.254425,2,3,1,0,P
90109860,2020,"2020-07-19 12:10",2,5,30.49511,-84.254425,2,4,1,0,P
90109860,2020,"2020-07-19 12:10",2,5,30.49511,-84.254425,2,5,1,0,P
90109866,2020,"2020-07-19 22:49",2,4,30.42653,-84.302345,1,3,2,0,P
90109866,2020,"2020-07-19 22:49",2,4,30.42653,-84.302345,2,4,1,0,P
90109863,2020,"2020-07-19 19:12",1,3,30.550407,-84.23239,1,2,1,0,P
90109912,2020,"2020-07-22 15:05",2,3,30.435566,-84.30258,2,3,1,0,P
90109913,2020,"2020-07-22 13:30",2,4,30.448782,-84.31685,1,3,2,0,P
90109913,2020,"2020-07-22 13:30",2,4,30.448782,-84.31685,1,4,2,0,P
88276809,2020,"2020-07-18 19:00",2,3,30.392006,-84.6205,2,3,1,0,P
88276810,2020,"2020-07-18 21:40",2,3,30.50242,-84.32928,2,3,1,0,P
90109870,2020,"2020-07-20 16:31",2,3,30.427275,-84.22646,1,3,1,0,P
90109947,2020,"2020-07-23 18:56",3,5,30.437342,-84.283104,1,4,1,0,P
90109947,2020,"2020-07-23 18:56",3,5,30.437342,-84.283104,2,5,1,0,P
90109842,2020,"2020-07-17 20:22",2,3,30.461483,-84.34332,1,3,2,0,P
90109948,2020,"2020-07-23 19:02",2,3,30.469757,-84.30682,2,3,1,0,P
90112082,2020,"2020-11-12 01:34",1,2,30.44471,-84.29264,1,2,1,0,P
90112095,2020,"2020-11-12 15:46",2,4,30.480701,-84.36325,2,3,1,0,P
90112095,2020,"2020-11-12 15:46",2,4,30.480701,-84.36325,2,4,1,0,P
88284211,2020,"2020-11-09 15:10",3,5,30.436832,-84.26178,3,4,1,0,P
88284211,2020,"2020-11-09 15:10",3,5,30.436832,-84.26178,3,5,1,0,P
88284212,2020,"2020-11-10 08:33",2,3,30.49037,-84.13304,2,3,1,0,P
90112163,2020,"2020-11-17 19:00",2,6,30.4803,-84.30273,2,3,1,0,P
90112163,2020,"2020-11-17 19:00",2,6,30.4803,-84.30273,2,4,1,0,P
90112163,2020,"2020-11-17 19:00",2,6,30.4803,-84.30273,2,5,1,0,P
90112163,2020,"2020-11-17 19:00",2,6,30.4803,-84.30273,2,6,1,0,P
88195433,2020,"2020-11-05 19:50",1,5,30.478065,-84.09586,1,2,1,0,P
88195433,2020,"2020-11-05 19:50",1,5,30.478065,-84.09586,1,3,1,0,P
88195433,2020,"2020-11-05 19:50",1,5,30.478065,-84.09586,1,5,1,0,P
88195433,2020,"2020-11-05 19:50",1,5,30.478065,-84.09586,1,4,1,0,P
88349800,2020,"2020-11-28 08:40",2,3,30.491549,-84.28244,2,2,1,0,P
90112178,2020,"2020-11-18 11:35",2,3,30.402246,-84.235016,1,3,1,0,P
89149441,2020,"2020-05-22 15:35",2,3,30.444746,-84.27934,2,3,1,0,P
90109386,2020,"2020-06-18 14:44",2,3,30.449108,-84.30675,2,3,4,0,P
90109534,2020,"2020-06-28 02:43",3,5,30.447056,-84.337814,2,4,2,0,P
90109534,2020,"2020-06-28 02:43",3,5,30.447056,-84.337814,3,5,1,0,P
90109623,2020,"2020-07-04 14:37",2,3,30.423271,-84.23782,2,3,1,0,P
90109765,2020,"2020-07-13 12:53",1,3,30.454535,-84.310425,1,2,1,0,P
90109729,2020,"2020-07-10 15:36",2,6,30.412058,-84.25246,1,3,1,0,P
90109729,2020,"2020-07-10 15:36",2,6,30.412058,-84.25246,2,4,1,0,P
90109729,2020,"2020-07-10 15:36",2,6,30.412058,-84.25246,2,5,1,0,P
90109729,2020,"2020-07-10 15:36",2,6,30.412058,-84.25246,2,6,1,0,P
90109730,2020,"2020-07-10 18:03",2,3,30.469648,-84.29325,1,3,1,0,P
89142598,2019,"2019-07-20 19:55",2,3,30.471514,-84.29479,2,3,1,0,P
89148952,2020,"2020-03-27 11:07",2,4,30.43446,-84.32003,2,3,1,0,P
89148952,2020,"2020-03-27 11:07",2,4,30.43446,-84.32003,2,4,1,0,P
90112727,2020,"2020-12-18 22:20",2,5,30.412777,-84.277054,1,5,1,0,P
90112727,2020,"2020-12-18 22:20",2,5,30.412777,-84.277054,2,3,1,0,P
90112727,2020,"2020-12-18 22:20",2,5,30.412777,-84.277054,2,4,1,0,P
90112844,2020,"2020-12-26 14:01",2,3,30.444738,-84.29264,1,3,2,0,P
90112847,2020,"2020-12-26 17:56",2,3,30.45008,-84.28063,2,3,1,0,P
90112704,2020,"2020-12-16 11:20",2,3,30.476086,-84.362625,2,3,1,0,P
90112734,2020,"2020-12-19 12:30",2,6,30.473087,-84.31118,1,4,1,0,P
90112734,2020,"2020-12-19 12:30",2,6,30.473087,-84.31118,2,3,1,0,P
90112734,2020,"2020-12-19 12:30",2,6,30.473087,-84.31118,2,5,1,0,P
90112734,2020,"2020-12-19 12:30",2,6,30.473087,-84.31118,2,6,1,0,P
90112735,2020,"2020-12-19 12:55",3,5,30.44653,-84.26529,2,4,1,0,P
90112735,2020,"2020-12-19 12:55",3,5,30.44653,-84.26529,3,5,1,0,P
88276806,2020,"2020-06-21 13:00",2,4,30.464478,-84.21574,2,3,1,0,P
88276806,2020,"2020-06-21 13:00",2,4,30.464478,-84.21574,2,4,1,0,P
90112539,2020,"2020-12-09 12:30",2,3,30.436796,-84.261406,2,3,1,0,P
90112548,2020,"2020-12-09 15:01",2,3,30.452682,-84.24876,2,3,2,0,P
90112028,2020,"2020-11-09 17:40",2,3,30.464825,-84.28321,2,3,2,0,P
90112152,2020,"2020-11-16 17:40",2,3,30.45741,-84.22728,2,3,1,0,P
90112165,2020,"2020-11-17 16:42",2,3,30.507605,-84.24968,2,3,1,0,P
89299777,2020,"2020-11-01 17:04",2,6,30.428972,-84.20301,2,3,1,0,P
89299777,2020,"2020-11-01 17:04",2,6,30.428972,-84.20301,2,4,1,0,P
89299777,2020,"2020-11-01 17:04",2,6,30.428972,-84.20301,2,5,1,0,P
89299777,2020,"2020-11-01 17:04",2,6,30.428972,-84.20301,2,6,1,0,P
90112035,2020,"2020-11-10 13:21",2,3,30.41267,-84.27708,1,3,1,0,P
90112183,2020,"2020-11-18 15:18",2,4,30.432976,-84.228294,1,3,1,0,P
90112183,2020,"2020-11-18 15:18",2,4,30.432976,-84.228294,2,4,1,0,P
90112188,2020,"2020-11-18 16:39",3,4,30.487978,-84.25567,1,4,1,0,P
89299781,2020,"2020-11-06 18:15",2,3,30.463947,-84.285576,2,3,1,0,P
89299899,2020,"2020-12-09 12:17",2,4,30.56094,-84.20509,1,3,1,0,P
89299899,2020,"2020-12-09 12:17",2,4,30.56094,-84.20509,1,4,1,0,P
90112578,2020,"2020-12-11 12:25",2,3,30.441092,-84.326485,2,3,2,0,P
88283784,2020,"2020-12-04 16:22",3,4,30.48144,-84.31368,1,2,1,0,P
88301152,2020,"2020-11-26 11:27",2,6,30.497488,-84.36153,1,2,1,0,P
88301152,2020,"2020-11-26 11:27",2,6,30.497488,-84.36153,2,5,1,0,P
88301152,2020,"2020-11-26 11:27",2,6,30.497488,-84.36153,2,6,1,0,P
88301152,2020,"2020-11-26 11:27",2,6,30.497488,-84.36153,2,4,1,0,P
88301153,2020,"2020-11-26 13:00",1,3,30.495155,-84.17374,1,3,1,0,P
88301153,2020,"2020-11-26 13:00",1,3,30.495155,-84.17374,1,2,1,0,P
88301154,2020,"2020-11-26 15:10",2,5,30.48968,-84.13776,1,2,2,0,P
88301154,2020,"2020-11-26 15:10",2,5,30.48968,-84.13776,1,4,1,0,P
88301154,2020,"2020-11-26 15:10",2,5,30.48968,-84.13776,2,6,2,0,P
88414562,2020,"2020-11-26 13:10",2,5,30.520786,-84.36184,1,3,1,0,P
88414562,2020,"2020-11-26 13:10",2,5,30.520786,-84.36184,2,5,1,0,P
88414562,2020,"2020-11-26 13:10",2,5,30.520786,-84.36184,2,4,1,0,P
88195445,2020,"2020-12-08 16:50",3,4,30.321394,-84.25107,3,4,1,0,P
88261409,2020,"2020-12-03 16:35",2,8,30.43489,-84.35661,1,4,1,0,P
88261409,2020,"2020-12-03 16:35",2,8,30.43489,-84.35661,1,8,1,0,P
88261409,2020,"2020-12-03 16:35",2,8,30.43489,-84.35661,1,7,1,0,P
